"","gene","distance","Z","p.value","p.adj"
"4627","ALDH3B1",1.05262121031367e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"4997","PPP1R3C",1.05304335370919e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"5448","UHRF1BP1L",1.0525049698643e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"5495","ATP2A2",1.05189228385182e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"5731","GGACT",1.05216633152031e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"6085","DNAJC17",1.05134306524481e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"6116","SPG11",1.05318463594742e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"6417","ANKS3",1.05157261127132e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"6614","ENKD1",1.05322344760286e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"6818","TMEM107",1.05319542660046e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"7065","SPATA20",1.05071807707035e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"7343","LINC00909",1.05409445190617e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"7503","PLTP",1.0529686340667e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"7573","UCKL1",1.05072648867511e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"8015","INAFM1",1.05459980472874e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"8030","BCAT2",1.05264318564213e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"8408","SH3BGR",1.0523834043026e-15,-0.101386999556182,0.540378371927233,0.540378371927263
"3461","ELK1",1.0505223750338e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"4171","STXBP1",1.04954913529768e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"4389","PIK3C2A",1.04817275662633e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"4545","ATG2A",1.04925644918243e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"4658","RAB6A",1.04888454968977e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"4662","PPME1",1.04786018738812e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"4795","NTM",1.0487329123502e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"6642","EXOSC6",1.04722278112725e-15,-0.101386999556182,0.540378371927234,0.540378371927263
"7240","METTL4",1.04937956122545e-15,-0.101386999556182,0.540378371927234,0.540378371927263
