"","gene","distance","Z","p.value","p.adj"
"5269","TUBA1C",2.95719458973246e-05,-0.045628412152453,0.51819678843622,0.552746458549913
"2018","TMEM165",2.95493542711259e-05,-0.0456948570624849,0.518223268500484,0.552746458549913
"6736","CRK",2.95446048886574e-05,-0.0457088256138435,0.518228835329578,0.552746458549913
"2441","HNRNPA0",2.953493244381e-05,-0.0457372735317589,0.518240172549847,0.552746458549913
"4045","OSTF1",2.95323636765704e-05,-0.0457448286102039,0.518243183438665,0.552746458549913
"2213","MRPL36",2.94906369532357e-05,-0.0458675523288738,0.51829209178198,0.552746458549913
"7765","IER2",2.94852582204911e-05,-0.0458833718812227,0.518298396232736,0.552746458549913
"2905","ASF1A",2.94851154115967e-05,-0.0458837919007493,0.51829856361999,0.552746458549913
"1398","PDE6D",2.94816599682609e-05,-0.0458939548088796,0.518302613767113,0.552746458549913
"2402","PHAX",2.94814990654979e-05,-0.0458944280448262,0.518302802362219,0.552746458549913
"6387","SRRM2",2.94748285512082e-05,-0.045914046894658,0.518310620908952,0.552746458549913
"7886","HSPB6",2.94453139311752e-05,-0.0460008532296902,0.518345215073948,0.552746458549913
"8205","UQCR10",2.94433447776575e-05,-0.0460066447662167,0.518347523119134,0.552746458549913
"7222","SLC16A3",2.94114118986051e-05,-0.0461005635154488,0.518384951566417,0.552746458549913
"2797","MRPL14",2.93828041681376e-05,-0.046184702570354,0.518418482477789,0.552746458549913
"3567","UPF3B",2.93706961449859e-05,-0.0462203138407383,0.518432674163821,0.552746458549913
"1977","DHX15",2.93531463385507e-05,-0.0462719301033043,0.518453244065084,0.552746458549913
"6042","C14orf80",2.93347067769636e-05,-0.0463261632514588,0.518474856783931,0.552746458549913
"5391","RAP1B",2.93343471219098e-05,-0.0463272210437349,0.518475278329398,0.552746458549913
"6673","CENPN",2.93333097861205e-05,-0.0463302719831662,0.518476494172618,0.552746458549913
"4777","SPA17",2.93306436168291e-05,-0.0463381135337098,0.51847961914244,0.552746458549913
"7749","C19orf43",2.93190111479356e-05,-0.0463723261371888,0.518493253339992,0.552746458549913
"4971","EIF5AL1",2.92949438414478e-05,-0.0464431112148202,0.518521462107636,0.552746458549913
"3782","MYBL1",2.92946086622607e-05,-0.0464440970203898,0.518521854963233,0.552746458549913
"5234","ERGIC2",2.92887100263752e-05,-0.0464614456754746,0.518528768611886,0.552746458549913
"7349","TXNL4A",2.92858951342042e-05,-0.0464697246393441,0.518532067877048,0.552746458549913
"6031","AKT1",2.92799833770326e-05,-0.046487111885837,0.518538996896586,0.552746458549913
"853","HNRNPU",2.92747096361297e-05,-0.0465026226435287,0.51854517810883,0.552746458549913
"5581","TMED2",2.92693777977009e-05,-0.0465183042735977,0.518551427411116,0.552746458549913
"6917","SLFN5",2.92665103247557e-05,-0.0465267378843606,0.518554788296,0.552746458549913
"6882","KIAA0100",2.92614484731192e-05,-0.0465416254481697,0.518560721147589,0.552746458549913
"1395","PSMD1",2.92202368329973e-05,-0.0466628342401394,0.518609023979676,0.552746458549913
"3852","CTHRC1",2.92168837256235e-05,-0.0466726961648994,0.518612954036501,0.552746458549913
"2948","RAB32",2.92045279936342e-05,-0.0467090359791825,0.518627435730959,0.552746458549913
"4190","TRUB2",2.92043568111606e-05,-0.0467095394490947,0.518627636367404,0.552746458549913
"3620","IDH3G",2.91895611428809e-05,-0.0467530554332502,0.518644977787795,0.552746458549913
"5791","NGDN",2.9171959912467e-05,-0.0468048229404236,0.518665607451174,0.552746458549913
