"","gene","distance","Z","p.value","p.adj"
"3149","Hdac4",0.219166826428183,3.04585134512424,0.00116011259238444,0.15227413349717
"3806","Lrrtm2",0.218632969000681,3.03798589939966,0.00119082549278453,0.153824410480643
"7833","Xpr1",0.209458140647925,2.90281101801104,0.00184914866348062,0.235130809740707
"5352","Prkar2b",0.208214737934372,2.88449167645383,0.00196023061170006,0.245420872584847
"7844","Ybx1",0.202237054629881,2.79642107713623,0.00258360147664275,0.318565891165435
"46","1700037H04Rik",0.201520966278031,2.78587078079243,0.00266920739234158,0.324209100878742
"1600","Cpeb1",0.199613937012639,2.75777407480049,0.00290982021775529,0.348237013707243
"3527","Kcnh3",0.197605524647624,2.72818366800679,0.0031842069123086,0.375551823947353
"7860","Ypel2",0.197127254570151,2.72113720364709,0.00325288764966495,0.378171424185333
"5501","Ptprs",0.194247394182676,2.67870755032547,0.003695345636045,0.423559475861045
"2071","Dpy30",0.193832741731581,2.67259837926098,0.00376331506466662,0.425359138836902
"7455","Tubb4b",0.188178604463721,2.58929465900029,0.00480863807915984,0.528548236341135
"7445","Ttyh1",0.187956868809484,2.58602777600164,0.00485445531319544,0.528548236341135
"6443","Slc6a17",0.187876714925952,2.58484685018127,0.00487111301616922,0.528548236341135
"3514","Kcna4",0.183152152282375,2.515238769201,0.00594758967412946,0.572673378212152
"405","Aig1",0.181025683130956,2.48390900429773,0.00649745046917086,0.572673378212152
"7382","Tsc1",0.180190900124705,2.47160995198671,0.00672530908552091,0.572673378212152
"6409","Slc35f1",0.180088490182578,2.47010112247538,0.00675374314998276,0.572673378212152
"4063","Mfap3",0.179178010150697,2.4566868082687,0.00701124378661224,0.572673378212152
"1060","Cacng5",0.178388437572212,2.44505385171183,0.00724152573979519,0.572673378212152
"3229","Hnrnpab",0.177478413372981,2.43164625339366,0.00751518941333625,0.572673378212152
"4823","Paip1",0.170596414004192,2.33025215503834,0.00989641394488273,0.572673378212152
"6530","Smyd2",0.17003694133955,2.3220093140635,0.0101162170565932,0.572673378212152
"6626","Sox4",0.169375584691284,2.31226539264637,0.0103815312923838,0.572673378212152
"8104","Zmat3",0.169092308844303,2.30809182366571,0.01049701492755,0.572673378212152
"6805","Strip2",0.168289608714226,2.29626545583604,0.010830353984201,0.572673378212152
"7561","Ubtd2",0.166272148440264,2.26654174409409,0.011709117155699,0.572673378212152
"3217","Hmgn1",0.164498696183677,2.24041305926039,0.0125320596239967,0.572673378212152
"6104","Sbsn",0.163698422018687,2.22862243373894,0.012919518557003,0.572673378212152
"647","Arl8a",0.163131334587806,2.22026740264092,0.0132003106509876,0.572673378212152
"5115","Pkia",0.161257419238699,2.19265857168424,0.0141659938493931,0.572673378212152
"1135","Cbx3",0.158061763378862,2.14557623017291,0.0159534017739407,0.572673378212152
"770","Atp6v0a1",0.157855995899035,2.14254461000413,0.0160748414646183,0.572673378212152
"2352","Erp29",0.157516926248557,2.13754901793159,0.0162766816500998,0.572673378212152
"7559","Ubr5",0.157477563723743,2.13696908069263,0.0163002532662771,0.572673378212152
"5470","Ptk2",0.157085163111527,2.13118775114904,0.0165368388536482,0.572673378212152
"456","Alkbh7",0.15394463949886,2.08491768586626,0.0185383864986548,0.572673378212152
"5832","Rnf145",0.153600658921102,2.07984973995919,0.0187696585990895,0.572673378212152
"4056","Mettl7a1",0.149259094350533,2.01588445872409,0.0219060295487943,0.572673378212152
"7002","Tecr",0.148320476563883,2.00205558442786,0.0226393768586806,0.572673378212152
"1647","Cry2",0.148095953695182,1.99874763674986,0.0228178329836884,0.572673378212152
"5268","Ppm1k",0.147938376280457,1.99642601202556,0.0229437858940289,0.572673378212152
"1694","Ctnnd2",0.144252329853315,1.942118632157,0.0260613702015458,0.572673378212152
