"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X11.5","X12"
"Cre13.g567450",0.249431781809476,0.115329005828509,0.106209962901198,0.0793494741322124,0.119038781981566,0.113500837294519,0.031129947235063,0.0230708908223603,0.140774946683321,0.461700113754133,0.49734054472023,0.564644806053611,0.688611860341456
"Cre13.g567750",4.90986458361802,4.08830318320085,3.87606425835029,3.87655995993074,3.93883541260399,3.80871845148875,3.9245360387757,4.15605184477079,4.19474991458358,4.61304659954363,4.54548425880974,4.52197198600195,4.68689274002791
"Cre13.g567850",7.9833738312426,7.63213304986855,7.23267564620285,6.397134088754,5.7616331307406,5.78713903384168,5.48877445046849,5.46083112746094,5.7697188550186,6.45552156291327,6.70170341237054,6.74840190817157,6.73646293994552
"Cre13.g568650",11.1878737575057,11.3438063258866,11.063336930043,10.952747549178,11.0279189666396,10.6687008172775,10.6520862212316,10.5729486507128,10.8609261847666,10.684113553988,10.7613488012526,10.9611815872763,10.920746835102
"Cre13.g568800",6.18893788156665,6.33510388339304,6.17625496791004,6.05446971826933,6.40050651529727,6.37075926342817,6.61858275990204,6.76753113889543,7.12217413091963,7.06288070302563,7.04129332063794,7.24596834253069,7.17221692604902
"Cre13.g568900",11.0856643590748,11.3245326457702,11.0999726944386,10.8214952829728,11.1587844421929,10.6273789895859,10.6473373472178,10.5849984125106,10.9813283275757,10.8500017514004,11.1418826969506,11.482327126462,11.4493070320411
"Cre13.g570550",4.43735007802159,4.73173205493209,4.45491948709645,4.57186914761122,4.59628992261839,4.59616863919329,4.57969676443728,4.53459063143549,4.63026351244697,4.74772872583967,4.54918224817916,4.61300129615179,4.36105419015431
"Cre13.g571650",5.6383090241421,5.11384416451625,4.76579583463189,3.88288328998314,3.65670215909985,3.3504654222268,3.44584957181229,3.5325634467315,3.96911728012149,4.82972378206273,5.19121068791402,5.53419191012773,5.28436191766857
"Cre13.g571950",4.19331797178521,4.28854164759426,4.00853795671433,3.79810457053191,3.65876998164622,3.25351434938728,2.82893245431746,2.55219517024599,2.63347420661938,3.69603469765605,3.90879963817201,4.22301893255503,3.96563244453459
"Cre13.g572200",5.2920202578268,4.72094077136281,4.51195943745155,4.46173330370344,4.42875309785795,4.72502915450778,4.8394641255453,4.95736367333455,5.10963126731972,5.02428307936832,4.78001687725344,4.62271973641532,4.28182086603829
"Cre13.g572900",6.23698566129608,5.49378055634769,5.31630160890069,5.98152845951014,6.13442949497984,6.11338955906368,6.04510814663832,6.07171777211013,6.00838569215044,5.789244688022,5.24913501908418,5.06276947101987,4.94754636405699
"Cre13.g576250",1.23026906737519,1.22550925989994,1.24783734935974,1.39670242290726,1.14694124413766,1.83148440464167,2.18873715668259,2.78713614781484,3.07194515020684,3.49039122392509,3.37416620759797,3.22722219951334,3.31437396834733
"Cre13.g577950",4.51274696718644,3.13353003236651,3.14537069812968,3.34735723415507,3.10644106115659,3.51210985511465,3.46495418878962,3.65965198612903,3.85605746976756,4.12979309129978,4.42662320928392,4.47589136155433,4.4960927090981
"Cre13.g579734",0.8633720212465,2.75513665550773,3.26687744251765,3.6874660037018,3.75072948506832,3.90027525272643,4.07354806038451,4.42598739807885,4.92284868820716,5.22863609529198,4.94101320499633,4.59501100095027,4.64646751371659
"Cre13.g579850",4.804562675948,4.41136571120477,4.40077028004413,4.90976096986669,5.00480495082765,5.15320877794693,5.33345401659546,5.51729021533881,5.72511144401066,5.85856546148391,5.71203529448652,5.64604993089749,5.56755083086252
"Cre13.g579950",4.96111623204863,5.33966648174966,5.3331573494301,5.37986733515277,5.27375448939912,5.45550049948378,5.52720315766826,5.67678561653308,5.95261725678553,6.29425810226386,6.30513079875631,6.2017511829914,6.19032241327102
"Cre13.g580050",4.14362585270883,4.23039208339669,4.10787205520123,3.84027048495355,3.77048974543452,3.90607867097164,3.93422353287342,3.95103407555006,3.9339173517326,3.97736279464506,3.84679965106506,3.86191984380174,3.73746402634774
"Cre13.g580300",4.76204398669817,4.52671967738271,3.97474995786106,4.04984624524359,3.83398717286064,3.78149724528892,3.54918187969225,3.22641762449198,2.98610357799108,3.07685758241055,2.90527913403074,2.6149014249174,2.70492965583295
"Cre13.g580600",0.429698562949327,0.565672916002024,0.724807097716332,1.14015451691789,1.42445115713702,1.97153025742899,2.28992767404806,2.98889960012521,3.47103448023472,3.79125037842597,3.68305464586036,3.25903085817185,3.43994672082144
"Cre13.g580900",7.05539153345894,5.51132329345472,4.77781807599246,3.89196173203566,3.6444575774732,3.83693549496244,3.3370614520511,3.02005837583099,3.25188433248193,3.85602155459755,4.0360233885032,4.25270373167186,3.6218593382821
"Cre13.g582201",4.36382771854353,4.88044471773375,4.68245419002257,4.53878208077068,4.34375090109611,4.21638245292485,4.23759019997538,3.85610679860931,3.45929955822249,3.65380497180801,3.68593810159642,3.78113769986543,3.92012362703059
"Cre13.g585100",4.14360534805997,2.26619744509626,2.10033064120513,2.67381227866516,3.29937926097333,3.76139373786906,4.16619679259575,4.36966821378012,4.30176814713472,4.20634876750667,3.94107497120482,3.61886215737138,3.53158999117246
"Cre13.g586916",6.28796506628053,5.40759540444029,5.90758245677052,5.68463547638378,5.48107792441744,5.59649104577558,5.83214563652231,6.15227304045207,6.55459002643798,6.86490554311883,7.02795534144414,6.98921146895186,6.95780586181231
"Cre13.g588150",7.29375201991082,5.85811766509778,5.43588300197032,5.04577984141661,4.86517579593105,5.06209795689048,4.47688304230612,3.92103975310913,2.72162760848009,2.51039865315665,2.8490932614767,2.85113899133673,3.2012024918494
"Cre13.g588550",3.28956065103077,2.9052444310784,2.78356354773885,2.51773497769969,2.62263525468714,2.67899958538679,2.70242976776691,2.82999395159714,2.90639015953907,3.38214972021154,3.75429494248839,3.84051559150539,3.89904250002818
"Cre13.g589250",0.911059137364672,1.04916092826995,0.859999109019065,1.00034976873535,1.47244421178743,1.98153265123043,2.77229214960022,3.49168243203569,3.80322836896128,4.10183269272424,3.93448391766844,3.57365284053873,3.71172597322542
"Cre13.g589650",0.740626217792683,0.65954592786381,1.02158124701099,1.31185267854978,1.10106935804475,1.43081890861217,1.48463972426506,1.83483372148128,2.08775711097576,2.36322707463418,2.28232931573106,1.99537398426908,1.96043151182887
"Cre13.g589700",2.97161666395387,2.96605445061353,2.75487974442002,3.01878720373004,3.19436892498632,3.1563758728656,3.09844513396825,3.30723154636005,3.17980573829998,3.36588216537042,3.4622989025549,3.28692317448331,3.05246446195495
